publication_id	publication_title	issue_number	issue_type	issue_year	issue_month	issue_day	printing_house_name
4	Haftalık Ant Dergisi	148	regular issue	1969	10	28	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	149	regular issue	1969	11	4	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	150	regular issue	1969	11	11	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	151	regular issue	1969	11	18	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	152	regular issue	1969	11	25	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	153	regular issue	1969	12	2	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	154	regular issue	1969	12	9	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	155	regular issue	1969	12	16	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	156	regular issue	1969	12	23	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	157	regular issue	1969	12	30	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	158	regular issue	1970	1	6	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	159	regular issue	1970	1	13	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	160	regular issue	1970	1	20	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	161	regular issue	1970	2	27	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	162	regular issue	1970	2	3	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	163	regular issue	1970	2	10	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	164	regular issue	1970	2	17	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	165	regular issue	1970	2	24	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	166	regular issue	1970	3	3	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	167	regular issue	1970	3	10	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	168	regular issue	1970	3	17	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	169	regular issue	1970	3	24	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	170	regular issue	1970	3	31	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	171	regular issue	1970	4	7	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	172	regular issue	1970	4	14	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	173	regular issue	1970	4	21	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
4	Haftalık Ant Dergisi	0	special issue	1967	1	3	Tan Matbaası
5	Türk Solu	1	regular issue	1967	11	17	Güzel İstanbul Matbaası
5	Türk Solu	2	regular issue	1967	11	24	Güzel İstanbul Matbaası
5	Türk Solu	3	regular issue	1967	12	1	Güzel İstanbul Matbaası
5	Türk Solu	4	regular issue	1967	12	8	Güzel İstanbul Matbaası
5	Türk Solu	5	regular issue	1967	12	15	Güzel İstanbul Matbaası
5	Türk Solu	6	regular issue	1967	12	22	Güzel İstanbul Matbaası
5	Türk Solu	7	regular issue	1967	12	29	Güzel İstanbul Matbaası
5	Türk Solu	8	regular issue	1968	1	9	Son Telgraf Matbaası
5	Türk Solu	9	regular issue	1968	1	16	Son Telgraf Matbaası
5	Türk Solu	10	regular issue	1968	1	23	Son Telgraf Matbaası
5	Türk Solu	11	regular issue	1968	1	30	Son Telgraf Matbaası
5	Türk Solu	12	regular issue	1968	2	6	Son Telgraf Matbaası
5	Türk Solu	13	regular issue	1968	2	13	Son Telgraf Matbaası
5	Türk Solu	14	regular issue	1968	2	20	Son Telgraf Matbaası
5	Türk Solu	15	regular issue	1968	2	27	Son Telgraf Matbaası
5	Türk Solu	16	regular issue	1968	3	5	Son Telgraf Matbaası
5	Türk Solu	17	regular issue	1968	3	10	Son Telgraf Matbaası
5	Türk Solu	18	regular issue	1968	3	19	Son Telgraf Matbaası
5	Türk Solu	19	regular issue	1968	3	26	Son Telgraf Matbaası
5	Türk Solu	20	regular issue	1968	4	2	Son Telgraf Matbaası
5	Türk Solu	21	regular issue	1968	4	9	Son Telgraf Matbaası
5	Türk Solu	22	regular issue	1968	4	16	Son Telgraf Matbaası
5	Türk Solu	23	regular issue	1968	4	23	Son Telgraf Matbaası
5	Türk Solu	24	regular issue	1968	4	29	Son Telgraf Matbaası
5	Türk Solu	25	regular issue	1968	5	7	Son Telgraf Matbaası
5	Türk Solu	26	regular issue	1968	5	14	Son Telgraf Matbaası
5	Türk Solu	27	regular issue	1968	5	21	Son Telgraf Matbaası
5	Türk Solu	28	regular issue	1968	5	28	Son Telgraf Matbaası
5	Türk Solu	29	regular issue	1968	6	4	Son Telgraf Matbaası
5	Türk Solu	30	regular issue	1968	6	11	Son Telgraf Matbaası
5	Türk Solu	31	regular issue	1968	6	18	Son Telgraf Matbaası
5	Türk Solu	32	regular issue	1968	6	25	Son Telgraf Matbaası
5	Türk Solu	33	regular issue	1968	7	2	Son Telgraf Matbaası
5	Türk Solu	34	regular issue	1968	7	9	Son Telgraf Matbaası
5	Türk Solu	35	regular issue	1968	7	16	Son Telgraf Matbaası
5	Türk Solu	36	regular issue	1968	7	23	Son Telgraf Matbaası
5	Türk Solu	37	regular issue	1968	7	30	Son Telgraf Matbaası
5	Türk Solu	38	regular issue	1968	8	6	Son Telgraf Matbaası
5	Türk Solu	39	regular issue	1968	8	13	Son Telgraf Matbaası
5	Türk Solu	40	regular issue	1968	8	20	Son Telgraf Matbaası
5	Türk Solu	41	regular issue	1968	8	27	Son Telgraf Matbaası
5	Türk Solu	42	regular issue	1968	9	3	Son Telgraf Matbaası
5	Türk Solu	43	regular issue	1968	9	10	Son Telgraf Matbaası
5	Türk Solu	44	regular issue	1968	9	17	Son Telgraf Matbaası
5	Türk Solu	45	regular issue	1968	9	24	Son Telgraf Matbaası
5	Türk Solu	46	regular issue	1968	10	1	Son Telgraf Matbaası
5	Türk Solu	47	regular issue	1968	10	8	Yüksel Matbaası
5	Türk Solu	48	regular issue	1968	10	15	Yüksel Matbaası
5	Türk Solu	49	regular issue	1968	10	22	Yüksel Matbaası
5	Türk Solu	50	regular issue	1968	10	29	Yüksel Matbaası
5	Türk Solu	51	regular issue	1968	11	5	Yüksel Matbaası
5	Türk Solu	52	regular issue	1968	11		Yüksel Matbaası
5	Türk Solu	53	regular issue	1968	11	19	Yüksel Matbaası
5	Türk Solu	54	regular issue	1968	11	26	Yüksel Matbaası
5	Türk Solu	55	regular issue	1968	12	3	Yüksel Matbaası
5	Türk Solu	56	regular issue	1968	12	10	Yüksel Matbaası
5	Türk Solu	57	regular issue	1968	12	17	Yüksel Matbaası
5	Türk Solu	58	regular issue	1968	12	26	Yüksel Matbaası
5	Türk Solu	59	regular issue	1968	12	31	Yüksel Matbaası
5	Türk Solu	60	regular issue	1969	1	7	Talat Matbaası
5	Türk Solu	61	regular issue	1969	1	14	Talat Matbaası
5	Türk Solu	62	regular issue	1969	1	21	Talat Matbaası
5	Türk Solu	63	regular issue	1969	1	28	Talat Matbaası
5	Türk Solu	64	regular issue	1969	2	4	Talat Matbaası
5	Türk Solu	65	regular issue	1969	2	11	Talat Matbaası
5	Türk Solu	66	regular issue	1969	2	18	Talat Matbaası
5	Türk Solu	67	regular issue	1969	2	25	Talat Matbaası
5	Türk Solu	68	regular issue	1969	3	4	Talat Matbaası
5	Türk Solu	69	regular issue	1969	3	11	Talat Matbaası
5	Türk Solu	70	regular issue	1969	3	18	Talat Matbaası
5	Türk Solu	71	regular issue	1969	3	25	Talat Matbaası
5	Türk Solu	72	regular issue	1969	4	1	Talat Matbaası
5	Türk Solu	73	regular issue	1969	4	8	
5	Türk Solu	74	regular issue	1969	4	15	Haşmet Matbaası
5	Türk Solu	75	regular issue	1969	4	22	Haşmet Matbaası
5	Türk Solu	76	regular issue	1969	4	29	Haşmet Matbaası
5	Türk Solu	77	regular issue	1969	5	6	
5	Türk Solu	78	regular issue	1969	5	13	
5	Türk Solu	79	regular issue	1969	5	20	
5	Türk Solu	80	regular issue	1969	5	27	
5	Türk Solu	81	regular issue	1969	6	3	
5	Türk Solu	82	regular issue	1969	6	10	
5	Türk Solu	83	regular issue	1969	6	17	
5	Türk Solu	84	regular issue	1969	6	24	
5	Türk Solu	85	regular issue	1969	7	1	
5	Türk Solu	86	regular issue	1969	7	8	
5	Türk Solu	87	regular issue	1969	7	15	
5	Türk Solu	88	regular issue	1969	7	22	
5	Türk Solu	89	regular issue	1969	7	29	
5	Türk Solu	90	regular issue	1969	8	5	
5	Türk Solu	91	regular issue	1969	8	12	
5	Türk Solu	92	regular issue	1969	8	19	
5	Türk Solu	93	regular issue	1969	8	26	
5	Türk Solu	94	regular issue	1969	9	2	
5	Türk Solu	95	regular issue	1969	9	9	
5	Türk Solu	96	regular issue	1969	9	16	
5	Türk Solu	97	regular issue	1969	9	23	
5	Türk Solu	98	regular issue	1969	9	30	
5	Türk Solu	99	regular issue	1969	10	7	
5	Türk Solu	100	regular issue	1969	10	14	
5	Türk Solu	101	regular issue	1969	10	21	
5	Türk Solu	102	regular issue	1969	10	28	
5	Türk Solu	103	regular issue	1969	11	4	
5	Türk Solu	104	regular issue	1969	11	11	
5	Türk Solu	105	regular issue	1969	11	18	
5	Türk Solu	106	regular issue	1969	11	25	
5	Türk Solu	107	regular issue	1969	12	2	
5	Türk Solu	108	regular issue	1969	12	9	
5	Türk Solu	109	regular issue	1969	12	16	
5	Türk Solu	110	regular issue	1969	12	23	
5	Türk Solu	111	regular issue	1969	12	30	
5	Türk Solu	112	regular issue	1970	1	6	
5	Türk Solu	113	regular issue	1970	1	13	
5	Türk Solu	114	regular issue	1970	1	20	
5	Türk Solu	115	regular issue	1970	1	27	
5	Türk Solu	116	regular issue	1970	2	3	
5	Türk Solu	117	regular issue	1970	2	10	
5	Türk Solu	118	regular issue	1970	2	17	
5	Türk Solu	119	regular issue	1970	2	24	
5	Türk Solu	120	regular issue	1970	3	3	
5	Türk Solu	121	regular issue	1970	3	10	
5	Türk Solu	122	regular issue	1970	3	17	
5	Türk Solu	123	regular issue	1970	3	24	
5	Türk Solu	124	regular issue	1970	3	31	
5	Türk Solu	125	regular issue	1970	4	7	
5	Türk Solu	126	regular issue	1970	4	14	
6	Kurtuluş Yolu	1	regular issue	1968	12	1	Hermon Matbaası
6	Kurtuluş Yolu	2	regular issue	1968	12	15	Hermon Matbaası
6	Kurtuluş Yolu	3	regular issue	1969	1	1	Hermon Matbaası
6	Kurtuluş Yolu	4	regular issue	1969	1	17	Hermon Matbaası
6	Kurtuluş Yolu	5	regular issue	1969			
6	Kurtuluş Yolu	6	regular issue	1969	2	15	Hermon Matbaası
6	Kurtuluş Yolu	7	regular issue	1969	3	1	Hermon Matbaası
6	Kurtuluş Yolu	8	regular issue	1970	5	16	Hermon Matbaası
6	Kurtuluş Yolu	9	regular issue	1970	6	5	Hermon Matbaası
6	Kurtuluş Yolu	10	regular issue	1970			
6	Kurtuluş Yolu	11	regular issue	1970	8	6	
6	Kurtuluş Yolu	12	regular issue	1970	8	31	Haşmet Matbaası
6	Kurtuluş Yolu	13	regular issue	1970	9	25	Haşmet Matbaası
6	Kurtuluş Yolu	14	regular issue	1970	10	15	Haşmet Matbaası
6	Kurtuluş Yolu	15	regular issue	1970			
6	Kurtuluş Yolu	16	regular issue	1970	11	23	Tur Matbaası
6	Kurtuluş Yolu	0	special issue	1970	6	16	
7	DİSK Gazetesi	1	regular issue	1967	4	19	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
7	DİSK Gazetesi	2	regular issue	1967	5	22	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
7	DİSK Gazetesi	3	regular issue	1967			Vatan Gazetecilik ve Matbaacılık İşletmeciliği
7	DİSK Gazetesi	4	regular issue	1967	12	12	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
7	DİSK Gazetesi	5	regular issue	1968	1	6	Vatan Gazetecilik ve Matbaacılık İşletmeciliği
8	DİSK Gazetesi (2)	1	regular issue	1970	8	20	Ulusal Basımevi
8	DİSK Gazetesi (2)	2	regular issue	1970	9	10	Ulusal Basımevi
8	DİSK Gazetesi (2)	3	regular issue	1970	10	1	Ulusal Basımevi
8	DİSK Gazetesi (2)	4	regular issue	1970	11	13	Ulusal Basımevi
9	İleri	1	regular issue	1968			Not specified
9	İleri	2	regular issue	1968	12	10	Not specified
9	İleri	3	regular issue	1969	1		Not specified
9	İleri	4	regular issue	1969	3	11	Not specified
9	İleri	5	regular issue	1969	5	23	Not specified
9	İleri	6	regular issue	1969	6	16	Şenyuva Matbaası
10	Kavga	1	regular issue	1967			
10	Kavga	2	regular issue	1967	1	18	
10	Kavga	3	regular issue	1967	1	25	
10	Kavga	4	regular issue	1967	4	15	Ulusoğlu Matbaası
10	Kavga	5	regular issue	1967			
10	Kavga	6	regular issue	1967	5	16	Ulusoğlu Matbaası
10	Kavga	0	special issue	1967			Ulusoğlu Matbaası
11	Proleter	1	regular issue	1967	11	15	İş Matbaacılık ve Ticaret
11	Proleter	2	regular issue	1967	12	15	İş Matbaacılık ve Ticaret
11	Proleter	3	regular issue	1968	1	15	Ulusal Basımevi
11	Proleter	4	regular issue	1968	2	15	Ulusal Basımevi
11	Proleter	5	regular issue	1968	3	15	Ulusal Basımevi
11	Proleter	6	regular issue	1968	4	15	Yağaç Matbaası
11	Proleter	7	regular issue	1968	5	15	Yağaç Matbaası
11	Proleter	8	regular issue	1968			
11	Proleter	9	regular issue	1969	5	10	
11	Proleter	10	regular issue	1969	6	15	Ser Matbaası
11	Proleter	11	regular issue	1969	7	20	Ser Matbaası
11	Proleter	12	regular issue	1969			
11	Proleter	13	regular issue	1969	10	9	
12	Yeni Gerçek	1	regular issue	1967	9		Acar Matbaası
12	Yeni Gerçek	2	regular issue	1967	10		Acar Matbaası
12	Yeni Gerçek	3	regular issue	1967	11		Acar Matbaası
12	Yeni Gerçek	4	regular issue	1967	12		Acar Matbaası
12	Yeni Gerçek	5	regular issue	1968	1		Acar Matbaası
12	Yeni Gerçek	6	regular issue	1968	2-3		Acar Matbaası
12	Yeni Gerçek	7	regular issue	1968	4		Acar Matbaası
12	Yeni Gerçek	8	regular issue	1968	5		Acar Matbaası
12	Yeni Gerçek	9	regular issue	1968	6-7		Acar Matbaası
13	Haşhaş	1	regular issue	1968			
13	Haşhaş	2	regular issue	1968			
13	Haşhaş	3	regular issue	1968			
13	Haşhaş	4	regular issue	1968	2	1	
13	Haşhaş	5	regular issue	1968	2	15	Sebat Matbaası
14	Sosyalist	1	regular issue	1967	1	20	
14	Sosyalist	1	regular issue	1970	12	8	
14	Sosyalist	2	regular issue	1967	2	7	
14	Sosyalist	2	regular issue	1971	12	15	
14	Sosyalist	3	regular issue	1967	3	4	
14	Sosyalist	3	regular issue	1971	12	22	
14	Sosyalist	4	regular issue	1967	4	12	
14	Sosyalist	4	regular issue	1971	12	29	
14	Sosyalist	5	regular issue	1967	5	30	
14	Sosyalist	6	regular issue	1967	6	20	
14	Sosyalist	6	regular issue	1971	1	12	
14	Sosyalist	7	regular issue	1967	7	12	
14	Sosyalist	7	regular issue	1971	1	26	
14	Sosyalist	8	regular issue	1971			
14	Sosyalist	9-16	regular issue	1971	2	16	
14	Sosyalist	10-17	regular issue	1971	2	23	
14	Sosyalist	12	regular issue	1971			
14	Sosyalist	18	regular issue	1971	3	2	
14	Sosyalist	19	regular issue	1971	3	9	
14	Sosyalist	20	regular issue	1971	3	16	
14	Sosyalist	21	regular issue	1971	3	23	
14	Sosyalist	22	regular issue	1971	3	30	
14	Sosyalist	23	regular issue	1971	4	6	
14	Sosyalist	24	regular issue	1971	4	13	
14	Sosyalist	25	regular issue	1971	4	20	
14	Sosyalist	26	regular issue	1971	4	27	
15	Sömürücüye Yumruk	1	regular issue	1967	10	4	
15	Sömürücüye Yumruk	2	regular issue	1967	10	16	
15	Sömürücüye Yumruk	3	regular issue	1967	11	7	
15	Sömürücüye Yumruk	4	regular issue	1967	11	24	
15	Sömürücüye Yumruk	5	regular issue	1967	12		
15	Sömürücüye Yumruk	6	regular issue	1967	12	28	
15	Sömürücüye Yumruk	7	regular issue	1968	1	17	
15	Sömürücüye Yumruk	8	regular issue	1968	2	1	
15	Sömürücüye Yumruk	9	regular issue	1968	2	21	
15	Sömürücüye Yumruk	10	regular issue	1968	3	7	
15	Sömürücüye Yumruk	11	regular issue	1968	5	14	
15	Sömürücüye Yumruk	12	regular issue	1968	5	30	
15	Sömürücüye Yumruk	13	regular issue	1968	7	26	
15	Sömürücüye Yumruk	14	regular issue	1968	8	26	
15	Sömürücüye Yumruk	15	regular issue	1968	10	26	
15	Sömürücüye Yumruk	16	regular issue	1968	12	10	
15	Sömürücüye Yumruk	17	regular issue	1968	12	25	
15	Sömürücüye Yumruk	18	regular issue	1969	2	6	
15	Sömürücüye Yumruk	19	regular issue	1969	3	8	
15	Sömürücüye Yumruk	20	regular issue	1969	5		
15	Sömürücüye Yumruk	21	regular issue	1969	6		
15	Sömürücüye Yumruk	22	regular issue	1969	8	26	
15	Sömürücüye Yumruk	23	regular issue	1969	9	25	
15	Sömürücüye Yumruk	24	regular issue	1969	11	22	
15	Sömürücüye Yumruk	25	regular issue	1970	1	19	
15	Sömürücüye Yumruk	26	regular issue	1970	3	20	
15	Sömürücüye Yumruk	27	regular issue	1970	6	8	
15	Sömürücüye Yumruk	28	regular issue	1970	8	14	
15	Sömürücüye Yumruk	29	special issue	1970	9	10	
15	Sömürücüye Yumruk	30	special issue	1970	10	28	
15	Sömürücüye Yumruk	31	regular issue	1971	1	23	
15	Sömürücüye Yumruk	32	regular issue	1971	2	27	
15	Sömürücüye Yumruk	33	regular issue	1971	4	23	
15	Sömürücüye Yumruk	0	special issue	1968	12	25	
16	Devrimci TİP Haberleri	1	regular issue	1969	9	25	Dilek Matbaası
16	Devrimci TİP Haberleri	2	regular issue	1969	10	10	Dilek Matbaası
16	Devrimci TİP Haberleri	3	regular issue	1969	11	8	Dilek Matbaası
16	Devrimci TİP Haberleri	4	regular issue	1969	11	27	Dilek Matbaası
16	Devrimci TİP Haberleri	5	regular issue	1969	12	26	Dilek Matbaası
17	TİP Haberleri	1	regular issue	1967	11	19	
17	TİP Haberleri	2	regular issue	1967	12	1	
17	TİP Haberleri	3	regular issue	1967	12	16	
17	TİP Haberleri	4	regular issue	1968	1	1	
17	TİP Haberleri	5	regular issue	1968	1	1	
17	TİP Haberleri	6	regular issue	1968	2	1	
17	TİP Haberleri	7	regular issue	1968	2	16	
17	TİP Haberleri	8	regular issue	1968	2	23	
17	TİP Haberleri	9	regular issue	1968	2	23	
17	TİP Haberleri	10	regular issue	1968	3	9	
17	TİP Haberleri	10	special issue	1968	3	9	
17	TİP Haberleri	11	regular issue	1968	4	1	
17	TİP Haberleri	12	regular issue	1968	4	16	
17	TİP Haberleri	13	regular issue	1968	5	3	
17	TİP Haberleri	14	regular issue	1968	5	16	
17	TİP Haberleri	15	regular issue	1968	6	2	
17	TİP Haberleri	16	regular issue	1968	7	1	
17	TİP Haberleri	17	regular issue	1968	7	16	
17	TİP Haberleri	18	regular issue	1968	8	1	
17	TİP Haberleri	19	regular issue	1968	8	15	
17	TİP Haberleri	20	regular issue	1968	9	1	
17	TİP Haberleri	21-22	regular issue	1968	10	6	
17	TİP Haberleri	23-24	regular issue	1968	12	16	
17	TİP Haberleri	25	regular issue	1969	1	1	
17	TİP Haberleri	26	regular issue	1969	1	16	
17	TİP Haberleri	27-28	regular issue	1969	4	10	
17	TİP Haberleri	29-30	regular issue	1969	4	25	
17	TİP Haberleri	31-32	regular issue	1969	5	22	
17	TİP Haberleri	33-34	regular issue	1969	6	26	
17	TİP Haberleri	35-36	regular issue	1969	8	21	
17	TİP Haberleri	37-38	regular issue	1969	7	21	
17	TİP Haberleri	39-40	regular issue	1969	11	14	
18	İstanbul Tekstil İşçilerinin Sesi	1	regular issue				
18	İstanbul Tekstil İşçilerinin Sesi	2	regular issue				
18	İstanbul Tekstil İşçilerinin Sesi	3	regular issue	1967	6	17	
18	İstanbul Tekstil İşçilerinin Sesi	4	regular issue	1967	7	5	
18	İstanbul Tekstil İşçilerinin Sesi	5	regular issue				
18	İstanbul Tekstil İşçilerinin Sesi	6	regular issue				
18	İstanbul Tekstil İşçilerinin Sesi	7	regular issue				
18	İstanbul Tekstil İşçilerinin Sesi	8	regular issue	1967	9	18	
18	İstanbul Tekstil İşçilerinin Sesi	9	regular issue	1967	10	10	
18	İstanbul Tekstil İşçilerinin Sesi	10	regular issue				
18	İstanbul Tekstil İşçilerinin Sesi	11	regular issue				
18	İstanbul Tekstil İşçilerinin Sesi	12	regular issue	1967	12	5	
