publication_id	publication_title	issue_number	issue_type	issue_year	issue_month	issue_day	printing_house_name
18	İstanbul Tekstil İşçilerinin Sesi	13	regular issue	1967	12	30	
18	İstanbul Tekstil İşçilerinin Sesi	14	regular issue				
18	İstanbul Tekstil İşçilerinin Sesi	15	regular issue	1968	2	15	
18	İstanbul Tekstil İşçilerinin Sesi	16	regular issue	1968	3	15	
18	İstanbul Tekstil İşçilerinin Sesi	17	regular issue	1968	4	1	
18	İstanbul Tekstil İşçilerinin Sesi	18	regular issue	1968	4	16	
18	İstanbul Tekstil İşçilerinin Sesi	19	regular issue	1968	5	4	
18	İstanbul Tekstil İşçilerinin Sesi	20	regular issue	1968	5	30	
18	İstanbul Tekstil İşçilerinin Sesi	21	regular issue	1968	6	22	
19	Tekstil Gazetesi	1	regular issue	1968	7	1	
19	Tekstil Gazetesi	2	regular issue	1968	7		
19	Tekstil Gazetesi	3	regular issue	1968	8	1	
19	Tekstil Gazetesi	4	regular issue	1968	8	15	Bilmen Matbaası
19	Tekstil Gazetesi	5	regular issue	1968	9		
19	Tekstil Gazetesi	6	regular issue	1968	10	7	Talat Matbaası
19	Tekstil Gazetesi	7	regular issue	1968	10	15	Talat Matbaası
19	Tekstil Gazetesi	8	regular issue	1968	11	15	Talat Matbaası
19	Tekstil Gazetesi	9	regular issue	1969			
19	Tekstil Gazetesi	10	regular issue	1969			
19	Tekstil Gazetesi	11	regular issue	1969			
19	Tekstil Gazetesi	12	regular issue	1969			
19	Tekstil Gazetesi	13	regular issue	1969			
19	Tekstil Gazetesi	14	regular issue	1969	6	1	Sile Matbaası
19	Tekstil Gazetesi	15	regular issue	1969	7	1	Sile Matbaası
19	Tekstil Gazetesi	16	regular issue	1969	7	15	Sile Matbaası
19	Tekstil Gazetesi	17	regular issue	1969	8	1	Sile Matbaası
19	Tekstil Gazetesi	18	regular issue	1969	8	15	Sile Matbaası
19	Tekstil Gazetesi	19	regular issue	1969	9	1	Sile Matbaası
19	Tekstil Gazetesi	20	regular issue	1969	9	15	Sile Matbaası
19	Tekstil Gazetesi	21	regular issue	1969	10	1	
19	Tekstil Gazetesi	22	regular issue	1969	10	15	
19	Tekstil Gazetesi	23	regular issue	1969	11	1	
19	Tekstil Gazetesi	24	regular issue	1969	11	15	
19	Tekstil Gazetesi	25	regular issue	1969	12	1	
19	Tekstil Gazetesi	26	regular issue	1969	12	15	
19	Tekstil Gazetesi	27	regular issue	1970	1	15	
19	Tekstil Gazetesi	28	regular issue	1970	2	1	
19	Tekstil Gazetesi	29	regular issue	1970	3	5	
19	Tekstil Gazetesi	30	regular issue	1970	3	15	
19	Tekstil Gazetesi	31	regular issue	1970	4	1	
19	Tekstil Gazetesi	32	regular issue	1970	4	15	
19	Tekstil Gazetesi	33	regular issue	1970	5	1	
19	Tekstil Gazetesi	34	regular issue	1970	5	15	
19	Tekstil Gazetesi	35	regular issue	1970	6	1	
19	Tekstil Gazetesi	36	regular issue	1970	6	15	
19	Tekstil Gazetesi	37	regular issue	1970	7	1	
19	Tekstil Gazetesi	38	regular issue	1970	7	15	
19	Tekstil Gazetesi	39	regular issue	1970	8	1	
19	Tekstil Gazetesi	40	regular issue	1970	8	15	
19	Tekstil Gazetesi	41	regular issue	1970	9	1	
19	Tekstil Gazetesi	42	regular issue	1970	9	15	
19	Tekstil Gazetesi	43	regular issue	1970	10	1	
19	Tekstil Gazetesi	44	regular issue	1970	10	15	
19	Tekstil Gazetesi	45	regular issue	1970	11	1	
19	Tekstil Gazetesi	46	regular issue	1970	11	15	
19	Tekstil Gazetesi	47	regular issue	1970	12	1	
19	Tekstil Gazetesi	48	regular issue	1970	12	15	
19	Tekstil Gazetesi	49	regular issue	1971	1	1	
19	Tekstil Gazetesi	50	regular issue	1971	1	15	
19	Tekstil Gazetesi	51	regular issue	1971	2	1	
19	Tekstil Gazetesi	52	regular issue	1971	2	15	
19	Tekstil Gazetesi	53	regular issue	1971	3	1	
19	Tekstil Gazetesi	54	regular issue	1971	3	15	
19	Tekstil Gazetesi	55	regular issue	1971	4	1	
19	Tekstil Gazetesi	56	regular issue	1971	11	15	
19	Tekstil Gazetesi	57	regular issue	1971	12		
20	Ezilenler	1	regular issue	1968	12	25	Uğur Basımevi
20	Ezilenler	2	regular issue	1969	1	15	Uğur Basımevi
20	Ezilenler	3	regular issue				
20	Ezilenler	4	regular issue				
20	Ezilenler	5	regular issue				
20	Ezilenler	6	regular issue	1969	4	1	Uğur Basımevi
20	Ezilenler	7	regular issue	1969	4	15	Yeşil Fatsa Matbaası
20	Ezilenler	8	regular issue	1969	5	1	Yeşil Fatsa Matbaası
21	Fakirin Dostu	1	regular issue				
21	Fakirin Dostu	2	regular issue				
21	Fakirin Dostu	3	regular issue				
21	Fakirin Dostu	4	regular issue	1969	12	4	
22	FKF Mektubu	1	regular issue	1968	11	4	Not specified
22	FKF Mektubu	2	regular issue	1968	11	11	Not specified
23	Tüm	1	regular issue	1968	12	11	
23	Tüm	2	regular issue	1968	12	18	
23	Tüm	3	regular issue	1968	12	25	
23	Tüm	4	regular issue	1969	1	1	
24	Örgüt	Not specified	regular issue	1968	5	26	
25	Kimya-İş	1	regular issue				
25	Kimya-İş	2	regular issue				
25	Kimya-İş	3	regular issue				
25	Kimya-İş	4	regular issue				
25	Kimya-İş	5	regular issue	1968	10	18	
25	Kimya-İş	6	regular issue				
25	Kimya-İş	7	regular issue				
25	Kimya-İş	8	regular issue				
25	Kimya-İş	9	regular issue				
25	Kimya-İş	10	regular issue				
25	Kimya-İş	11	regular issue				
25	Kimya-İş	12	regular issue				
25	Kimya-İş	13	regular issue				
25	Kimya-İş	14	regular issue				
25	Kimya-İş	15	regular issue				
25	Kimya-İş	16	regular issue				
25	Kimya-İş	17	regular issue	1971	12	6	
25	Kimya-İş	18	regular issue	1972	1	17	
25	Kimya-İş	19	regular issue	1972	6	17	
25	Kimya-İş	20	regular issue	1972	7	15	
25	Kimya-İş	21	regular issue	1972	8	17	
25	Kimya-İş	22	regular issue	1972	9	23	
25	Kimya-İş	23	regular issue	1972	11	4	
25	Kimya-İş	24	regular issue	1972	12	5	
25	Kimya-İş	25	regular issue	1973	1	9	
25	Kimya-İş	26	regular issue	1973	2	20	
25	Kimya-İş	27	regular issue	1973	4	20	
25	Kimya-İş	28	regular issue	1973	5	17	
25	Kimya-İş	29	regular issue	1973	6	20	
25	Kimya-İş	30	regular issue	1973	7	31	
25	Kimya-İş	31	regular issue	1973	9	10	
25	Kimya-İş	32	regular issue	1973	10	10	
25	Kimya-İş	33	regular issue	1973	10	10	
25	Kimya-İş	34	regular issue	1973	11	12	
25	Kimya-İş	35	regular issue	1973	12	5	
25	Kimya-İş	36	regular issue	1974	1	15	
25	Kimya-İş	37	regular issue	1974	2	15	
25	Kimya-İş	38	regular issue	1974	3	15	
25	Kimya-İş	39	regular issue	1974	4	15	
25	Kimya-İş	40	regular issue	1974	5	15	
25	Kimya-İş	41	regular issue	1974	6		
25	Kimya-İş	42	regular issue	1974	7		
25	Kimya-İş	43	regular issue	1974	8		
25	Kimya-İş	44	regular issue	1974	9		
25	Kimya-İş	45	regular issue	1974	10		
25	Kimya-İş	46	regular issue	1974	11		
25	Kimya-İş	47	regular issue	1974	12		
25	Kimya-İş	48	regular issue	1975	1		
25	Kimya-İş	49	regular issue	1975	2		
25	Kimya-İş	50	regular issue	1975	3-4		
25	Kimya-İş	51	regular issue	1975	5		
25	Kimya-İş	52	regular issue	1975	6		
25	Kimya-İş	0	special issue	1975			
25	Kimya-İş	0	special issue	1975	6		
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum						
26	Durum	0	special issue	1973	10	20	
26	Durum	0	special issue	1974	9	11	
26	Durum	1	regular issue				
26	Durum	23	regular issue	1969	12	15	
26	Durum	2					
26	Durum	3					
26	Durum	4					
26	Durum	5					
26	Durum	6					
26	Durum	7					
26	Durum	8					
26	Durum	9					
26	Durum	10					
26	Durum	11					
26	Durum	12					
26	Durum	13					
26	Durum	14					
26	Durum	15					
26	Durum	16					
26	Durum	17					
26	Durum	18					
26	Durum	19					
26	Durum	20					
26	Durum	21					
26	Durum	22					
26	Durum	24					
26	Durum	25					
26	Durum	26					
26	Durum	27					
26	Durum	28					
26	Durum	29					
26	Durum	30					
26	Durum	31					
26	Durum	32					
26	Durum	33					
26	Durum	34					
26	Durum	35					
26	Durum	36					
26	Durum	37					
26	Durum	38					
26	Durum	39					
26	Durum	40					
26	Durum	41					
26	Durum	42					
26	Durum	43					
26	Durum	44					
26	Durum	45					
26	Durum	46					
26	Durum	47					
26	Durum	48					
26	Durum	49					
26	Durum	50					
26	Durum	51					
26	Durum	52					
26	Durum	53					
26	Durum	54					
26	Durum	55					
26	Durum	56					
26	Durum	57					
26	Durum	58					
26	Durum	59					
26	Durum	60					
26	Durum	61					
26	Durum	62					
26	Durum	63					
26	Durum	64					
26	Durum	65					
26	Durum	66					
26	Durum	67					
26	Durum	68					
26	Durum	69					
26	Durum	70					
26	Durum	71					
26	Durum	72					
26	Durum	73					
26	Durum	74					
26	Durum	75					
26	Durum	76	regular issue	1972	3	1	
26	Durum	77	regular issue	1972	3	15	
26	Durum	78					
26	Durum	79					
26	Durum	80					
26	Durum	81					
26	Durum	82					
26	Durum	83					
26	Durum	84					
26	Durum	85					
26	Durum	86					
26	Durum	87					
26	Durum	88					
26	Durum	89					
26	Durum	90					
26	Durum	91					
26	Durum	92					
26	Durum	93					
26	Durum	94					
26	Durum	95					
26	Durum	96					
26	Durum	97					
26	Durum	98					
26	Durum	99					
26	Durum	100					
26	Durum	101					
26	Durum	102					
26	Durum	103					
26	Durum	104					
26	Durum	105					
26	Durum	106					
26	Durum	107					
26	Durum	108					
26	Durum	109					
26	Durum	110					
26	Durum	111					
26	Durum	112					
26	Durum	113	regular issue	1974	1	15	
26	Durum	114	regular issue	1974	2	1	
26	Durum	115	regular issue	1974	2	15	
26	Durum	116	regular issue	1974	3	1	
26	Durum	117	regular issue	1974	3	15	
26	Durum	118	regular issue	1974	4	1	
26	Durum	119	regular issue	1974	4	15	
26	Durum	120	regular issue	1974	5	1	
26	Durum	121					
26	Durum	122					
26	Durum	123					
26	Durum	124					
26	Durum	125					
26	Durum	125	regular issue	1974	7	15	
26	Durum	126					
26	Durum	126-127	regular issue	1974	8	15	
26	Durum	127					
26	Durum	128					
26	Durum	128	regular issue	1974	9	1	
26	Durum	129					
26	Durum	129	regular issue	1974	9	15	
26	Durum	130					
26	Durum	131					
26	Durum	132					
26	Durum	133					
26	Durum	134					
26	Durum	135					
26	Durum	136					
26	Durum	137					
26	Durum	138					
26	Durum	139					
26	Durum	140					
26	Durum	141					
26	Durum	142					
26	Durum	143					
26	Durum	144					
26	Durum	145					
26	Durum	146					
26	Durum	147					
26	Durum	148					
26	Durum	149					
26	Durum	150					
26	Durum	151					
26	Durum	152					
26	Durum	153					
26	Durum	154					
26	Durum	155					
26	Durum	156					
26	Durum	157					
26	Durum	158					
26	Durum	159					
26	Durum	160					
26	Durum	161					
26	Durum	162					
26	Durum	163					
26	Durum	164					
26	Durum	165					
26	Durum	166					
26	Durum	167					
26	Durum	168					
26	Durum	169					
26	Durum	170					
26	Durum	171					
26	Durum	172					
26	Durum	173					
26	Durum	174					
26	Durum	175					
26	Durum	176					
26	Durum	177					
26	Durum	178					
26	Durum	179					
26	Durum	180					
26	Durum	181					
26	Durum	182					
26	Durum	183					
26	Durum	184					
26	Durum	185					
26	Durum	186					
26	Durum	187					
26	Durum	188					
26	Durum	189					
26	Durum	190					
26	Durum	191					
26	Durum	192					
26	Durum	193					
26	Durum	194					
26	Durum	195					
26	Durum	196					
26	Durum	197					
26	Durum	198					
26	Durum	199					
26	Durum	200					
26	Durum	201					
26	Durum	202					
26	Durum	203					
26	Durum	204					
26	Durum	205					
26	Durum	206					
26	Durum	207					
26	Durum	208					
26	Durum	209					
26	Durum	210					
26	Durum	211					
26	Durum	212					
26	Durum	213					
26	Durum	214					
26	Durum	215					
26	Durum	216					
26	Durum	217					
26	Durum	218					
26	Durum	219					
26	Durum	220					
26	Durum	221	regular issue	1974	5	15	
26	Durum	222	regular issue	1974	6	1	
26	Durum	223	regular issue	1974	6	15	
26	Durum	224	regular issue	1974	7	1	
26	Durum	298	regular issue	1982	4	1	
27	Ekmek	1	regular issue	1969			
27	Ekmek	2	regular issue	1969	6	15	
27	Ekmek	3	regular issue	1969	7	5	
28	Emek						
29	Gençlik	1	regular issue	1969	11		
29	Gençlik	2	regular issue	1969	12		
29	Gençlik	3-4	regular issue	1970	1-2		
29	Gençlik	5	regular issue	1970	3		
29	Gençlik	6	regular issue	1970	4		
29	Gençlik	7	regular issue	1970	5-6		
29	Gençlik	8	regular issue	1970	7		
29	Gençlik	9	regular issue	1970	8		
29	Gençlik	10	regular issue	1970	9-10		
30	İşçi Birliği	1	regular issue	1969	6	30	
30	İşçi Birliği	2	regular issue	1969	7	26	
30	İşçi Birliği	3	regular issue	1969	8	20	
30	İşçi Birliği	4	regular issue	1969	9	11	
30	İşçi Birliği	5	regular issue	1969			
30	İşçi Birliği	6	regular issue	1969	9	19	
31	İşçi Köylü	1	regular issue	1969	7	8	
31	İşçi Köylü	10	regular issue				
31	İşçi Köylü	11	regular issue				
31	İşçi Köylü	12	regular issue				
31	İşçi Köylü	13	regular issue				
31	İşçi Köylü	14	regular issue				
31	İşçi Köylü	15	regular issue				
31	İşçi Köylü	16	regular issue	1969	5	3	
31	İşçi Köylü	2	regular issue	1969	7	24	
31	İşçi Köylü	3	regular issue	1969	8	8	
31	İşçi Köylü	4	regular issue	1969	8	22	
31	İşçi Köylü	5	regular issue	1970	4	1	
31	İşçi Köylü	6	regular issue				
31	İşçi Köylü	7	regular issue				
31	İşçi Köylü	8	regular issue				
31	İşçi Köylü	9	regular issue				
32	Kardaş	1	regular issue				
32	Kardaş	2	regular issue				
32	Kardaş	3	regular issue				
32	Kardaş	4	regular issue				
32	Kardaş	5	regular issue				
32	Kardaş	6	regular issue				
32	Kardaş	7	regular issue				
32	Kardaş	8	regular issue				
32	Kardaş	9	regular issue				
32	Kardaş	10	regular issue				
32	Kardaş	11	regular issue				
32	Kardaş	12	regular issue				
32	Kardaş	13	regular issue				
32	Kardaş	14	regular issue				
32	Kardaş	15	regular issue	1970			
32	Kardaş	15	special issue	1970			
33	Katkı	1	regular issue	1970	9	15	
33	Katkı	2	regular issue	1970	10	15	
33	Katkı	3	regular issue	1970	11	15	
33	Katkı	4	regular issue	1970	12	15	
33	Katkı	5	regular issue	1971	1	15	
33	Katkı	6	regular issue	1971	2	15	
33	Katkı	7	regular issue	1971	3	15	
33	Katkı	8	regular issue	1971	4	15	
33	Katkı	9	regular issue	1974	12		
33	Katkı	10	regular issue	1975	1		
33	Katkı	11	regular issue	1975	2		
33	Katkı	12	regular issue	1975	3		
33	Katkı	13	regular issue	1975	4		
33	Katkı	14-15	regular issue	1975	5-6		
33	Katkı	16-17	regular issue	1975	7-8		
33	Katkı	18	regular issue	1975	9		
33	Katkı	19	regular issue	1975	10		
33	Katkı	20	regular issue	1975	11		
33	Katkı	21	regular issue	1975	12		
33	Katkı	22	regular issue	1976	1		
33	Katkı	23	regular issue	1976	2		
33	Katkı	24	regular issue	1976	3		
33	Katkı	25	regular issue	1976	4		
33	Katkı	26	regular issue	1976	8		
33	Katkı	27	regular issue	1976	9		
33	Katkı	28	regular issue	1976	12		
33	Katkı	29	regular issue	1977	3		
33	Katkı	30	regular issue	1977	4		
33	Katkı	31	regular issue	1977	5		
33	Katkı	32	regular issue	1977	9		
33	Katkı	33	regular issue	1977	10		
33	Katkı	34	regular issue	1977	11		
33	Katkı	35	regular issue	1978	3		
33	Katkı	36	regular issue	1978	8		
33	Katkı	37	regular issue	1980	7		
34	Köylü	1	regular issue				
34	Köylü	2	regular issue				
34	Köylü	3	regular issue	1969	6	11	
34	Köylü	4	regular issue	1969	6	27	
35	Köylü Birliği	1	regular issue	1969	8	5	
35	Köylü Birliği	2	regular issue	1969	9	24	
36	Kurtuluş	1	regular issue	1970	5		
36	Kurtuluş	2	regular issue	1970	6		
36	Kurtuluş	3	regular issue	1970	7		
36	Kurtuluş	4	regular issue	1970	8		
36	Kurtuluş	5	regular issue	1970	10		
36	Kurtuluş	6	regular issue	1970	11		
36	Kurtuluş	7	regular issue	1970	12		
36	Kurtuluş	8	regular issue	1971	3	15	
36	Kurtuluş	9	regular issue	1971	4	1	
37	Öncü İşçi	1	regular issue	1971	2	5	
37	Öncü İşçi	2	regular issue	1971	3	5	
37	Öncü İşçi	3	regular issue	1971	3	20	
37	Öncü İşçi	4	regular issue	1971	4	5	
37	Öncü İşçi	5	regular issue	1971	4	20	
38	Parti Gazetesi	1	regular issue	1971	2	1	
38	Parti Gazetesi	2	regular issue	1971	2	15	
38	Parti Gazetesi	3	regular issue	1971	3	1	
38	Parti Gazetesi	4	regular issue	1971	3	15	
38	Parti Gazetesi	5	regular issue	1971	4	1	
38	Parti Gazetesi	6	regular issue	1971	4	15	
38	Parti Gazetesi	7	regular issue	1971	5	15	
38	Parti Gazetesi	8	regular issue	1971	6	15	
38	Parti Gazetesi	9	regular issue	1971	7	1	
39	Partizan	1	regular issue	1970	5	1	
39	Partizan	2	regular issue	1970	5	15	
39	Partizan	3-4	regular issue	1970	6	1	
39	Partizan	5	regular issue	1970	8		
39	Partizan	6	regular issue	1970	9		
39	Partizan	7	regular issue	1970	12		
40	Sosyalist Parti	1	regular issue	1971	1		
40	Sosyalist Parti	2	regular issue	1971	2		
40	Sosyalist Parti	3	regular issue	1971	3		
40	Sosyalist Parti	4	regular issue	1971	4		
40	Sosyalist Parti	0	regular issue	1970	12		
41	Türkiye Defteri	1	regular issue	1971	4		
41	Türkiye Defteri	2	regular issue	1971			
41	Türkiye Defteri	3	regular issue	1971			
41	Türkiye Defteri	4	regular issue	1974	2		
41	Türkiye Defteri	5	regular issue	1974	3		
41	Türkiye Defteri	6	regular issue	1974	4		
41	Türkiye Defteri	7	regular issue	1974	5		
41	Türkiye Defteri	8	regular issue	1974	6		
41	Türkiye Defteri	9	regular issue	1974	7		
41	Türkiye Defteri	10	regular issue	1974	8		
41	Türkiye Defteri	11	regular issue	1974	9		
41	Türkiye Defteri	12	regular issue	1974	10		
41	Türkiye Defteri	13	regular issue	1974	11		
41	Türkiye Defteri	14	regular issue	1974	12		
41	Türkiye Defteri	15	regular issue	1975	1		
41	Türkiye Defteri	16	regular issue	1975	2		
41	Türkiye Defteri	17	regular issue	1975	3		
41	Türkiye Defteri	18	regular issue	1975	4		
41	Türkiye Defteri	19	regular issue				
41	Türkiye Defteri	20	regular issue				
42	Türkiye Solu	1	regular issue	1971	4	5	
42	Türkiye Solu	2	regular issue	1971	4	19	
43	Emek (2)	1	regular issue	1970	6		
43	Emek (2)	2	regular issue	1970	7		
43	Emek (2)	3	regular issue	1970	8		
43	Emek (2)	4	regular issue	1970	9		
43	Emek (2)	5	regular issue	1970	10		
43	Emek (2)	6	regular issue	1970	11		
43	Emek (2)	7	regular issue	1970	12		
43	Emek (2)	8	regular issue	1971	1		
43	Emek (2)	9	regular issue	1971	2		
43	Emek (2)	10	regular issue	1971	3		
43	Emek (2)	11	regular issue	1971	4		
43	Emek (2)	12	regular issue	1971	5		
